study.name,species,tag,id,id.tag,sex,age.at.deployment,age.at.deployment.standard,captive.raised,rehabilitated,start.date,end.date,start.date.adjusted,end.date.adjusted,start.lat,start.long,end.lat,end.long,start.country,end.country,deployment.duration,n.locs,fate,how.fate.determined,cause.of.death,comments
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,182261,Andi,Andi_182261,M,2cal_year,2cal_year,Y,N,5/15/19 1:04,5/15/19 1:04,5/15/19 0:00,5/31/19 0:00,41.59440231,25.64131165,41.59880447,25.63895416,Bulgaria,Bulgaria,15.95895833,17,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,171360,Panteley,Panteley_171360,M,2cal_year,2,Y,N,5/16/18 0:28,5/16/18 0:28,5/16/18 0:00,5/31/19 0:00,41.59446335,25.64143372,41.62717056,23.73114967,Bulgaria,Bulgaria,380.0332407,380,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,182253,Fer,Fer_182253,NA,2cal_year,2,Y,N,5/15/19 1:04,5/15/19 1:04,5/15/19 0:00,5/31/19 0:00,41.59442902,25.64137077,41.59849548,25.63868523,Bulgaria,Bulgaria,15.95561343,17,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,149507,Jenny,Jenny_149507,F,adult,Ad,N,N,7/30/15 10:00,7/30/15 10:00,7/30/15 0:00,5/29/19 0:00,41.58367,25.65033,41.5865,25.447,Bulgaria,Bulgaria,1398.75,1391,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,149505,Boris,Boris_149505,M,adult,Ad,N,N,7/21/15 4:00,7/21/15 4:00,7/21/15 0:00,5/31/19 0:00,41.59483,25.64133,41.6195,25.6535,Bulgaria,Bulgaria,1409.916667,1411,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,171357,Boyana,Boyana_171357,F,2cal_year,2,Y,N,5/16/18 0:16,5/16/18 0:16,5/16/18 0:00,5/31/19 0:00,41.59446335,25.64115906,13.18139172,17.19741821,Bulgaria,Chad,380.1205787,381,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,182258,Chuupa,Chuupa_182258,NA,2cal_year,2,N,N,1/20/19 9:16,1/20/19 9:16,1/20/19 0:00,5/24/19 0:00,8.856550217,39.91941833,11.15259647,42.3186264,Ethiopia,Djibouti,123.9343634,85,alive,NA,NA,NA
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,171086,H42 Green,H42 Green_171086,NA,570,2,Y,N,12/13/17 4:06,12/13/17 4:06,NA,NA,32.75216293,35.01342392,30.50692558,34.20275116,Israel,Egypt,533.9227431,428,alive,NA,NA,Age units are days
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,171362,Akaga,Akaga_171362,NA,2cal_year,2,Y,N,5/16/18 0:15,5/16/18 0:15,5/16/18 0:00,5/31/19 0:00,41.59421539,25.64131165,12.43244839,40.23460007,Bulgaria,Ethiopia,380.2182986,381,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,182266,Qero,Qero_182266,M,2cal_year,2,N,N,1/22/19 12:00,1/22/19 12:00,1/22/19 0:00,5/31/19 0:00,8.905138016,39.77139664,10.79285336,40.67681122,Ethiopia,Ethiopia,128.5670255,130,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,182254,Alimerah,Alimerah_182254,NA,2cal_year,2,N,N,1/25/19 7:55,1/25/19 7:55,1/25/19 0:00,5/31/19 0:00,11.67359829,40.97370148,11.78166294,41.03788376,Ethiopia,Ethiopia,125.7344097,127,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,182251,Fentale,Fentale_182251,NA,3cal_year,3,N,N,1/22/19 9:02,1/22/19 9:02,1/22/19 0:00,4/5/19 1:42,9.062495232,39.91034317,11.74617863,40.98275375,Ethiopia,Ethiopia,101.6939583,103,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,182263,Lucy,Lucy_182263,NA,4cal_year,4,N,N,1/24/19 8:32,1/24/19 8:32,1/24/19 0:00,5/31/19 0:00,11.87216854,40.87143326,12.4964962,40.9128418,Ethiopia,Ethiopia,126.7358565,128,alive,NA,NA,NA
Egyptian vulture Kobierzycki Gardon ,Neophron percnopterus,707,Gardon_2016_Ad_wild_MW707 ,Gardon_2016_Ad_wild_MW707 _707,NA,7,Ad,N,N,3/29/16 6:46,3/29/16 6:46,NA,NA,44.2314,4.41436,44.37492,4.43744,France,France,1157.755208,925,alive,telemetry data: still moving,NA,adult captured at breeding site in Gardon. born in 2009 in Herault and ringed in 2009.
Egyptian vulture Kobierzycki Pyrenees,Neophron percnopterus,17996,Ossau_2018_Ad_wild_OR17996_PC0,Ossau_2018_Ad_wild_OR17996_PC0_17996,NA,adult,Ad,N,N,4/21/18 3:44,4/21/18 3:44,NA,NA,43.06973267,-0.415683329,43.06936264,-0.425459981,France,France,405.0345833,308,alive,telemetry data: still moving,NA,Adult caught in Ossau (Castet) 21/04/2018. age unknown
Egyptian vulture in France (grands Causses-Baronnies),Neophron percnopterus,181635,Baronnies_2019_Imm_wild_OR181635_5T,Baronnies_2019_Imm_wild_OR181635_5T_181635,NA,1,1,N,Y,4/1/19 17:25,4/1/19 17:25,NA,NA,44.43438339,5.322945118,43.88167572,5.803043365,France,France,59.4240625,61,alive,telemetry data: still moving,NA,"born wild, found weakened in Baronnies in autumn 2018. kept in rehabilitation whole winter. released in Baronnies in April 2019"
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,118153,Iliaz,Iliaz_118153,NA,juv,1,N,N,8/30/12 6:00,8/30/12 6:00,8/30/12 0:00,5/31/19 0:00,41.44,25.56833,41.188,25.15467,Bulgaria,Greece,2465,2446,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,118154,Aoos,Aoos_118154,F,adult,Ad,N,N,4/17/15 17:00,4/17/15 17:00,4/17/15 0:00,5/29/19 0:00,40.13267,20.54217,39.92,20.3865,Greece,Greece,1502.833333,1124,alive,NA,NA,"tagged in Greece, but bred in Albania"
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,118174,Logiya,Logiya_118174,NA,SUBADULT (~2.5 YEARS),2,N,N,12/1/13 5:00,12/1/13 5:00,12/1/13 0:00,NA,11.71533,40.974,39.09167,46.96917,Ethiopia,Iran (Islamic Republic of),2006.833333,1826,alive,NA,NA,NA
Omanvulture,Neophron percnopterus,171318,171318,171318_171318,NA,2,2,N,N,1/20/18 9:48,1/20/18 9:48,1/20/18 0:00,NA,23.33926582,58.4492836,27.225214,56.1697464,Oman,Iran (Islamic Republic of),495.610081,497,alive,NA,NA,
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,171080,A26 Green,A26 Green_171080,NA,208,1,Y,N,12/13/17 4:06,12/13/17 4:06,NA,NA,32.75217819,35.01340485,30.60771751,35.07762146,Israel,Israel,533.9194329,357,alive,NA,NA,Age units are days
Egyptian Vulture wild-birds Israel,Neophron percnopterus,180318,Amud H08 Blue,Amud H08 Blue_180318,NA,Adult,Ad,N,Y,8/20/18 14:46,8/20/18 14:46,NA,NA,32.88889694,35.49689102,32.93317795,35.56361389,Israel,Israel,283.4703472,284,alive,NA,NA,"Found not flying, treated for a week at the Is Israel Wildlife Hospital and released. Migrated 2018 and returned to the same area in 2019, seen in a nest with two chicks."
Egyptian Vulture wild-birds Israel,Neophron percnopterus,171405,Tlalim C48 Blue,Tlalim C48 Blue_171405,NA,Adult,Ad,N,Y,3/18/19 11:30,3/18/19 11:30,NA,NA,30.8218708,34.83675003,31.01065254,34.88025665,Israel,Israel,73.61127315,75,alive,NA,NA,"Found (probably) posioned, treated for a week at the Is Israel Wildlife Hospital and released."
Omanvulture,Neophron percnopterus,16095,16095,16095_16095,NA,2,2,N,N,1/19/18 10:49,1/19/18 10:49,1/19/18 0:00,NA,23.33503151,58.45743179,23.31485748,58.65419006,Oman,Oman,496.6070949,497,alive,NA,NA,
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,182265,Ardi,Ardi_182265,NA,adult,Ad,N,N,1/24/19 14:29,1/24/19 14:29,1/24/19 0:00,5/31/19 0:00,11.79798126,41.05654526,20.23853874,43.19846344,Ethiopia,Saudi Arabia,126.4417477,128,alive,NA,NA,NA
Neophron percnopterus. GREFA. Spain,Neophron percnopterus,6471,95P,95P_6471,NA,NA,NA,N,N,8/6/18 5:00,8/6/18 5:00,NA,NA,41.2050675,-4.8270731,14.9075802,-16.1349591,Spain,Senegal,297.9997222,280,alive,NA,NA,NA
Egyptian vulture in France (grands Causses-Baronnies),Neophron percnopterus,171075,Causses_2018_Imm_wild_OR171075_4X,Causses_2018_Imm_wild_OR171075_4X_171075,NA,1,1,N,Y,4/5/18 12:00,4/5/18 12:00,NA,NA,44.20375443,3.255665064,36.44590378,-5.969079971,France,Spain,420.6485532,422,alive,telemetry data: still moving,NA,"born wild in Gorges de la Dourbie, found weakened in Sept 2017. released in sept 2017, found again. Kept in captivity and rehabilitated the whole winter 2017-2018. released 05/04/2018. recovered again in Dourbie Canyon on 16 May 2018."
LIFE_Rupis_EgyptianVultures,Neophron percnopterus,48505476460,NeoPer_Faia,NeoPer_Faia_48505476460,NA,Adult,Ad,N,N,6/13/17 8:00,6/13/17 8:00,NA,NA,40.926366,-6.943999,40.947616,-6.632316,Portugal,Spain,715.9166667,717,alive,Normal movements,NA,NA
Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,Neophron percnopterus,17022,BatuecasP,BatuecasP_17022,F,<1,1,N,N,8/1/17 0:02,8/1/17 0:02,NA,NA,41.06285477,-6.766503334,40.83993912,-6.539853096,Spain,Spain,668.0302199,668,alive,NA,NA,Nonmigratory
Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,Neophron percnopterus,17020,BatuecasA,BatuecasA_17020,M,>3 adult,Ad,N,N,6/15/17 14:48,6/15/17 14:48,NA,NA,41.05353546,-6.663703442,41.05927277,-6.77112484,Spain,Spain,714.5063426,716,alive,NA,NA,NA
LIFE_Rupis_EgyptianVultures,Neophron percnopterus,48797733050,NeoPer_Douro,NeoPer_Douro_48797733050,NA,Adult,Ad,N,N,6/13/17 6:00,6/13/17 6:00,NA,NA,40.9598,-6.833833,40.3603,-6.044333,Spain,Spain,701.1444444,690,alive,Transmitter detached due to harness failure_Bird was seen incubating at nest several days later identified by colour ring,NA,Transmitter confirmed detached on 7th May 2019_Bird resighted a couple of days later incubating alive and well https://www.4vultures.org/2019/05/28/the-mystery-of-egyptian-vulture-douro-s-lost-gps-transmitter/
LIFE_Rupis_EgyptianVultures,Neophron percnopterus,48511694900,NeoPer_Rupis,NeoPer_Rupis_48511694900,NA,TY,3,N,N,7/15/16 6:00,7/15/16 6:00,NA,NA,41.477116,-6.270032,41.447499,-6.339133,Spain,Spain,1049.999306,1005,alive,Normal movements,NA,NA
Neophron percnopterus. GREFA. Spain,Neophron percnopterus,137397,2HN,2HN_137397,NA,NA,NA,N,N,7/20/15 14:00,7/20/15 14:00,NA,NA,40.46833,-3.83983,40.61617,-4.72033,Spain,Spain,1409.791667,1352,alive,NA,NA,NA
Neophron percnopterus. GREFA. Spain,Neophron percnopterus,48500703772,2HP,2HP_48500703772,NA,NA,NA,N,N,7/25/16 5:08,7/25/16 5:08,NA,NA,40.95475,-4.100033,41.128332,-6.191566,Spain,Spain,1039.786111,200,alive,NA,NA,NA
Neophron percnopterus. GREFA. Spain,Neophron percnopterus,181641,95N,95N_181641,NA,NA,NA,N,N,8/2/18 8:50,8/2/18 8:50,NA,NA,41.53552246,-3.589221716,41.47913361,-3.58197999,Spain,Spain,301.8347801,303,alive,NA,NA,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,171356,Polya,Polya_171356,F,2cal_year,22,Y,N,5/16/18 0:14,5/16/18 0:14,5/16/18 0:00,5/31/19 0:00,41.59454346,25.64137459,16.46302414,33.92211914,Bulgaria,Sudan,380.0705208,381,alive,NA,NA,NA
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,17113,EV10,EV10_17113,NA,224,1,Y,N,7/15/17 0:05,7/15/17 0:05,NA,NA,32.4717865,34.98392487,18.09318924,31.21349716,Israel,Sudan,39.00175926,39,alive,Seen,NA,"Age units are days, transmitter stopped working, bird seen alive summer 2019"
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,16015,R2,R2_16015,NA,305,1,Y,N,4/5/16 2:41,4/5/16 2:41,NA,NA,32.55886841,34.93929672,10.84012127,26.85128784,Israel,Sudan,611.1064583,387,alive,Seen,NA,"Age units are days, transmitter fell, seen alive June 2019"
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,3515,00 White 2013,00 White 2013_3515,NA,312,1,Y,N,4/4/14 5:00,4/4/14 5:00,NA,NA,32.752136,35.0134302,34.3754469,38.1383517,Israel,Syrian Arab Republic,1883.000556,1757,alive,NA,NA,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,16124,H60 Blue,H60 Blue_16124,NA,550,2,Y,N,12/13/17 5:22,12/13/17 5:22,NA,NA,32.75217819,35.01341629,33.07972336,35.67808151,Israel,Syrian Arab Republic,533.8544444,361,alive,NA,NA,Age units are days
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,182252,Ertale,Ertale_182252,NA,adult,Ad,N,N,1/26/19 9:05,1/26/19 9:05,1/26/19 0:00,5/31/19 0:00,11.54074192,40.81601715,39.65170288,31.76378822,Ethiopia,Turkey,124.6428356,126,alive,NA,NA,NA
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,171081,H81 Green,H81 Green_171081,NA,155,1,Y,N,10/25/17 9:12,10/25/17 9:12,NA,NA,32.753479,35.01400375,36.94632339,35.89520645,Israel,Turkey,582.6910532,512,alive,NA,NA,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,180326,H70 Green,H70 Green_180326,NA,543,2,Y,N,12/22/18 4:10,12/22/18 4:10,NA,NA,32.75210953,35.0135231,39.93068695,40.65409088,Israel,Turkey,159.8876157,157,alive,NA,NA,Age units are days
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,182264,Wesal,Wesal_182264,NA,adult,Ad,N,Y,4/15/19 6:14,4/15/19 6:14,4/15/19 0:00,5/31/19 0:00,30.69724083,35.57994461,37.19264603,39.23261642,Jordan,Turkey,45.75103009,47,alive,NA,NA,"confiscated by RSCN in Jordan, rehabilitated for >1 year, and released"
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,132086,Iste,Iste_132086,NA,Adult 5+,Ad,N,N,6/10/14 2:36,6/10/14 2:36,6/10/14 0:00,NA,40.0831,43.6674,39.8085,42.5348,Turkey,Turkey,1816.106285,1747,alive,NA,NA,NA
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,180327,H73 Blue,H73 Blue_180327,NA,577,2,Y,N,12/24/18 4:10,12/24/18 4:10,NA,NA,32.75222015,35.01353073,37.02671814,35.55789185,Israel,Turkey,95.95256944,97,Almost certainly dead,GPS on roads after a few days on the ground,NA,Age units are days
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,171348,Anna,Anna_171348,F,juv,1,Y,N,8/10/18 0:53,8/10/18 0:53,8/10/18 0:00,9/16/18 0:00,41.63582993,25.85588837,37.23348618,34.8425293,Bulgaria,Turkey,36.96383102,36,captive,recaptured,exhaustion,"would have died of exhaustion, but recaptured"
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,182256,Sharka,Sharka_182256,NA,2cal_year,2,Y,N,5/15/19 1:04,5/15/19 1:04,5/15/19 0:00,5/17/19 0:00,41.59423447,25.64156151,41.59989548,25.62248993,Bulgaria,Bulgaria,1.967662037,3,dead,carcass found,killed by predator,Killed by predator 3 days after the release
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,61952,Spartacus,Spartacus_61952,NA,juv,1,N,N,8/19/10 4:00,8/19/10 4:00,8/19/10 0:00,1/15/11 0:00,41.64117,25.88117,12.459,16.2475,Bulgaria,Chad,149.125,141,dead,carcass retrieved,shot,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,118148,Volen,Volen_118148,NA,juv,1,N,N,8/16/12 16:00,8/16/12 16:00,8/16/12 0:00,9/29/14 0:00,43.18,27.43567,25.584,31.48183,Bulgaria,Egypt,773.4166667,772,dead,NA,NA,Last locations are from a roosting site in Egypt. No more locations after that. The bird might have died or the transmitter failed
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,171084,H50 Green,H50 Green_171084,NA,207,1,Y,N,12/13/17 4:06,12/13/17 4:06,NA,NA,32.75217056,35.01344299,28.13286972,34.20415878,Israel,Egypt,238.9431366,240,dead,Found,"Found in a drinking pool, possibly drowned after exhaustion",Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,119245,White 12,White 12_119245,NA,370,2,Y,N,3/13/13 13:00,3/13/13 13:00,NA,NA,32.75817,35.008,26.67967,34.0385,Israel,Egypt,901.625,903,dead,Found,NA,Age units are days
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,171345,Blanka,Blanka_171345,F,juv,1,Y,N,8/2/18 6:02,8/2/18 6:02,8/2/18 0:00,10/21/18 0:00,41.64996719,25.84464073,11.90762043,41.58525085,Bulgaria,Ethiopia,78.74975694,80,dead,retrieved transmitter and carcass,probably injured by people/animals and suffered to death,The bird died on 21.10 in the morning
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,131249,Sanie,Sanie_131249,NA,juv,1,N,N,8/1/13 2:00,8/1/13 2:00,8/1/13 0:00,4/10/16 1:00,41.6415,25.88183,12.91217,40.32033,Bulgaria,Ethiopia,1159.958333,1153,dead,inferred from transmissions,unknown,Since 04.10 the transmitter sending signal from the same location
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,135955,Castor,Castor_135955,NA,adult,Ad,N,Y,5/14/14 11:00,5/14/14 11:00,5/14/14 0:00,2/16/16 0:00,40.62333,21.51933,6.84033,42.90383,Greece,Ethiopia,642.5833333,644,dead,transmission ended,unknown,tagged after found disorientated due to lead poisoning
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,118175,Igdir,Igdir_118175,NA,ADULT (5+ years),Ad,N,N,8/22/12 5:00,8/22/12 5:00,8/23/12 0:00,NA,40.12167,43.5835,5.22433,42.18067,Turkey,Ethiopia,921.8333333,875,dead,bird / tag recovery,poisoning,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,171349,Zikmund,Zikmund_171349,F,juv,1,Y,N,8/10/18 2:49,8/10/18 2:49,8/10/18 0:00,12/9/18 0:09,41.63608551,25.85622025,40.86333847,25.90087318,Bulgaria,Greece,32.88900463,28,dead,recaptured,human imprinting,would have died due to too strong affinity to humans
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,131248,Ibrahim,Ibrahim_131248,NA,juv,1,N,N,8/2/13 14:00,8/2/13 14:00,8/2/13 0:00,9/26/13 0:00,41.618,25.6495,35.161,24.811,Bulgaria,Greece,54.46875,43,dead,transmission ended,unknown,Not clear if the bird really died or the transmitter failed. 
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,108050,Lazaros,Lazaros_108050,F,adult,Ad,N,Y,6/23/12 22:00,6/23/12 22:00,6/23/12 0:00,1/4/13 10:00,39.789,21.7325,40.82683,23.80817,Greece,Greece,281.5,283,dead,carcass retrieved,poisoning,Tagged after being found poisoned in Meteora; poisoned again one year later
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,118149,Odiseas,Odiseas_118149,NA,juv,1,N,Y,9/11/12 14:00,9/11/12 14:00,9/11/12 0:00,9/17/12 0:00,41.10467,26.24133,41.09317,26.24183,Greece,Greece,5.833333333,7,dead,carcass retrieved,exhaustion,Found dead near Dadia; This individual was rescued before tagging; Probable reason of death - bad physical condition
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,130674,Ilina,Ilina_130674,NA,juv,1,N,N,8/5/13 9:00,8/5/13 9:00,8/17/13 0:00,9/28/13 0:00,41.768439,21.722818,36.370124,27.463838,North Macedonia,Greece,NA,49,dead,found feathers,predation,Most probably killed by Bonneli's eagle
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,180321,X86 Blue,X86 Blue_180321,NA,219,1,Y,N,12/24/18 4:11,12/24/18 4:11,NA,NA,32.75218201,35.01345825,32.69794083,34.9985466,Israel,Israel,11.00234954,12,dead,Found,Electrocuted,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,16011,R3,R3_16011,NA,293,1,Y,N,4/5/16 2:41,4/5/16 2:41,NA,NA,32.56093979,34.93896103,32.59789658,35.01485825,Israel,Israel,10.00416667,11,dead,Found,Probably snake bite,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,119246,White 08,White 08_119246,NA,392,2,Y,N,3/15/13 15:32,3/15/13 15:32,NA,NA,32.85542,33.88082,32.75267,35.013,Israel,Israel,157.5611111,158,dead,Found,Killed by Bonnelie's eagle,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,17113,A17 Green,A17 Green_17113,NA,663,2,Y,N,4/16/17 0:05,4/16/17 0:05,NA,NA,32.55931854,34.93855286,32.4719162,34.98394012,Israel,Israel,80.00050926,81,dead,Found,Hit a train when feeding on a dead boer,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,17111,C39 Blue,C39 Blue_17111,NA,701,2,Y,N,4/16/17 0:05,4/16/17 0:05,NA,NA,32.55890274,34.93943405,32.55865479,34.93939972,Israel,Israel,464.0947106,465,dead,Found,Hit a train when feeding on a dead boer,Age units are days
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,130673,Red Cliff,Red Cliff_130673,NA,juv,1,N,N,8/28/13 15:00,8/28/13 15:00,8/28/13 0:00,9/21/13 0:00,40.108776,20.080818,34.986369,21.844228,Albania,Mediterranean Sea,NA,23,dead,inferred from transmissions,drowned,track ends in sea
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,149506,Regina,Regina_149506,F,juv,1,Y,N,8/27/16 4:00,8/27/16 4:00,8/26/16 0:00,9/9/16 0:00,43.648184,26.059656,32.168295,34.495682,Bulgaria,Mediterranean Sea,NA,14,dead,inferred from transmissions,drowned,Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,118149,Lomets,Lomets_118149,M,juv,1,Y,N,8/26/16 12:00,8/26/16 12:00,8/26/16 0:00,9/15/16 0:00,43.648184,26.059656,31.529424,33.055494,Bulgaria,Mediterranean Sea,NA,21,dead,inferred from transmissions,drowned,Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,131250,Asparuh,Asparuh_131250,NA,juv,1,N,N,8/4/13 12:06,8/4/13 12:06,8/14/13 0:00,9/9/13 0:00,41.62086,25.89908,34.03137,20.696162,Bulgaria,Mediterranean Sea,NA,33,dead,inferred from transmissions,drowned,track ends in sea
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,171346,Belgin,Belgin_171346,NA,juv,1,N,N,8/9/18 1:56,8/9/18 1:56,8/9/18 0:00,9/19/18 0:00,41.63591003,25.85634422,36.31967926,30.43362427,Bulgaria,Mediterranean Sea,40.92418981,42,dead,inferred from transmissions,drowned,track ends in sea
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,130676,Heracles,Heracles_130676,NA,juv,1,N,N,8/22/13 7:00,8/22/13 7:00,8/22/13 0:00,9/9/13 0:00,39.792453,21.55826,35.71414,21.047781,Bulgaria,Mediterranean Sea,NA,24,dead,inferred from transmissions,drowned,track ends in sea
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,130672,Berenice,Berenice_130672,NA,juv,1,N,N,8/2/13 3:00,8/2/13 3:00,8/2/13 0:00,5/9/13 0:00,39.802314,21.678794,34.450101,23.22607,Greece,Mediterranean Sea,NA,38,dead,inferred from transmissions,drowned,track ends in sea
